,Unnamed: 0,日期,历史销量,当天温度,当天油价,节假日,当时天气,item_id,,reindexed_id,节假日_embed_0,当时天气_embed_0,节假日_embed_1,当时天气_embed_1,节假日_embed_2,当时天气_embed_2,item_id_embed_0,item_id_embed_1,item_id_embed_2
13969,13969,2023/6/26,7369,0.852173913,0.232541249,工作日,阴,MD8B_300863,90,159,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.05619376,-0.048359618,0.07079406
15672,15672,2023/6/25,7372,0.643478261,1,工作日,晴,MD8J_300873,90,178,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.05131284,0.05447171,0.054450944
5958,5958,2023/6/1,7377,0.443478261,0.814411586,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
13951,13951,2023/6/8,7383,0.617391304,0.232541249,工作日,中雨,MD8B_300863,90,159,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,0.05619376,-0.048359618,0.07079406
5952,5952,2023/5/26,7386,0.47826087,0.419222784,工作日,小雨,MD27_300874,90,68,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.017949007,0.037445255,0.059250347
15484,15484,2023/6/17,7389,0.913043478,0.814411586,周末,中雨,MD8H_300874,90,176,0.11682984,0.27830893,-0.119455874,-0.14739233,-0.08843416,-0.49761134,0.004285969,0.010028042,0.07972495
14147,14147,2023/6/24,7393,0.67826087,0.814411586,端午,中雨,MD8B_300874,90,161,0.27282408,0.27830893,0.44870573,-0.14739233,-0.10796219,-0.49761134,-0.06363277,0.008326255,-0.006260112
14013,14013,2023/5/11,7401,0.339130435,0.61297659,工作日,阴,MD8B_300873,90,160,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.062181175,0.00912571,0.061804138
13904,13904,2023/4/21,7402,0.360869565,0,工作日,阴,MD8B_300863,90,159,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.05619376,-0.048359618,0.07079406
15495,15495,2023/6/28,7424,0.626086957,0.814411586,工作日,阴,MD8H_300874,90,176,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.004285969,0.010028042,0.07972495
5943,5943,2023/5/17,7453,0.260869565,0.419222784,工作日,小雨,MD27_300874,90,68,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.017949007,0.037445255,0.059250347
13942,13942,2023/5/30,7458,0.369565217,0.106135415,工作日,晴,MD8B_300863,90,159,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.05619376,-0.048359618,0.07079406
14087,14087,2023/4/24,7459,0.308695652,0.431966077,工作日,阴,MD8B_300874,90,161,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06363277,0.008326255,-0.006260112
15589,15589,2023/4/2,7462,0.052173913,0.629336718,周末,晴,MD8J_300873,90,178,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.05131284,0.05447171,0.054450944
5902,5902,2023/4/5,7467,0.417391304,0.431966077,清明,晴,MD27_300874,90,68,0.27869418,0.16187012,0.3935554,0.03897214,-0.2981913,-0.612784,0.017949007,0.037445255,0.059250347
7966,7966,2023/5/9,7467,0.652173913,0.61297659,工作日,晴,MD43_300873,90,91,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.032952607,0.06455197,0.028551944
5151,5151,2023/5/17,7468,0.617391304,0.419222784,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
13930,13930,2023/5/18,7478,0.530434783,0.106135415,工作日,小雨,MD8B_300863,90,159,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.05619376,-0.048359618,0.07079406
10856,10856,2023/4/30,7483,0.1,0.629336718,劳动节,阴,MD68_300873,90,124,-0.3833651,-0.3706413,-0.057714194,0.35200953,-0.18704179,-0.17355454,-0.044997174,0.012046181,0.07940599
5106,5106,2023/4/1,7492,0.156521739,0.431966077,周末,晴,MD24_300874,90,59,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.04581666,-0.059667014,0.0787202
15590,15590,2023/4/3,7493,0.091304348,0.629336718,工作日,晴,MD8J_300873,90,178,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.05131284,0.05447171,0.054450944
5937,5937,2023/5/11,7496,0.656521739,0.419222784,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
10956,10956,2023/5/11,7496,0.282608696,0.419222784,工作日,晴,MD68_300874,90,125,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.029292844,0.04283099,0.11101581
13978,13978,2023/4/5,7501,0.130434783,0.629336718,清明,晴,MD8B_300873,90,160,0.27869418,0.16187012,0.3935554,0.03897214,-0.2981913,-0.612784,-0.062181175,0.00912571,0.061804138
15492,15492,2023/6/25,7502,0.560869565,0.814411586,工作日,晴,MD8H_300874,90,176,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.004285969,0.010028042,0.07972495
14082,14082,2023/4/19,7509,0.217391304,0.431966077,工作日,晴,MD8B_300874,90,161,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06363277,0.008326255,-0.006260112
15451,15451,2023/5/15,7521,0.360869565,0.419222784,工作日,阴,MD8H_300874,90,176,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.004285969,0.010028042,0.07972495
15634,15634,2023/5/18,7541,0.565217391,0.61297659,工作日,阴,MD8J_300873,90,178,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.05131284,0.05447171,0.054450944
5910,5910,2023/4/13,7544,0.2,0.431966077,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
8003,8003,2023/6/15,7544,0.826086957,1,工作日,小雨,MD43_300873,90,91,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,-0.032952607,0.06455197,0.028551944
15450,15450,2023/5/14,7556,0.386956522,0.419222784,周末,小雨,MD8H_300874,90,176,0.11682984,-0.45605165,-0.119455874,-0.383691,-0.08843416,0.084119916,0.004285969,0.010028042,0.07972495
15491,15491,2023/6/24,7573,0.62173913,0.814411586,端午,小雨,MD8H_300874,90,176,0.27282408,-0.45605165,0.44870573,-0.383691,-0.10796219,0.084119916,0.004285969,0.010028042,0.07972495
14043,14043,2023/6/10,7576,0.895652174,1,周末,小雨,MD8B_300873,90,160,0.11682984,-0.45605165,-0.119455874,-0.383691,-0.08843416,0.084119916,-0.062181175,0.00912571,0.061804138
5923,5923,2023/4/26,7580,0.130434783,0.431966077,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
8001,8001,2023/6/13,7581,0.626086957,1,工作日,中雨,MD43_300873,90,91,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,-0.032952607,0.06455197,0.028551944
15669,15669,2023/6/22,7588,0.6,1,端午,小雨,MD8J_300873,90,178,0.27282408,-0.45605165,0.44870573,-0.383691,-0.10796219,0.084119916,-0.05131284,0.05447171,0.054450944
5140,5140,2023/5/5,7600,0.291304348,0.419222784,工作日,阴,MD24_300874,90,59,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.04581666,-0.059667014,0.0787202
5905,5905,2023/4/8,7626,0.252173913,0.431966077,周末,晴,MD27_300874,90,68,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.017949007,0.037445255,0.059250347
15487,15487,2023/6/20,7638,0.973913043,0.814411586,工作日,阴,MD8H_300874,90,176,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.004285969,0.010028042,0.07972495
5940,5940,2023/5/14,7645,0.469565217,0.419222784,周末,晴,MD27_300874,90,68,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.017949007,0.037445255,0.059250347
5946,5946,2023/5/20,7664,0.634782609,0.419222784,周末,晴,MD27_300874,90,68,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.017949007,0.037445255,0.059250347
13931,13931,2023/5/19,7677,0.634782609,0.106135415,工作日,晴,MD8B_300863,90,159,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.05619376,-0.048359618,0.07079406
15409,15409,2023/4/2,7677,0.247826087,0.431966077,周末,晴,MD8H_300874,90,176,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.004285969,0.010028042,0.07972495
5933,5933,2023/5/7,7686,0.456521739,0.419222784,周末,晴,MD27_300874,90,68,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.017949007,0.037445255,0.059250347
13959,13959,2023/6/16,7697,0.7,0.232541249,工作日,晴,MD8B_300863,90,159,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.05619376,-0.048359618,0.07079406
8005,8005,2023/6/17,7706,0.734782609,1,周末,小雨,MD43_300873,90,91,0.11682984,-0.45605165,-0.119455874,-0.383691,-0.08843416,0.084119916,-0.032952607,0.06455197,0.028551944
5107,5107,2023/4/2,7711,0.234782609,0.431966077,周末,晴,MD24_300874,90,59,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.04581666,-0.059667014,0.0787202
5909,5909,2023/4/12,7730,0.243478261,0.431966077,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
5126,5126,2023/4/21,7732,0.334782609,0.431966077,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
14086,14086,2023/4/23,7732,0.269565217,0.431966077,工作日,阴,MD8B_300874,90,161,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06363277,0.008326255,-0.006260112
7956,7956,2023/4/28,7740,0.347826087,0.629336718,工作日,晴,MD43_300873,90,91,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.032952607,0.06455197,0.028551944
15416,15416,2023/4/9,7740,0.060869565,0.431966077,周末,晴,MD8H_300874,90,176,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.004285969,0.010028042,0.07972495
15463,15463,2023/5/27,7749,0.413043478,0.419222784,周末,阴,MD8H_300874,90,176,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,0.004285969,0.010028042,0.07972495
5956,5956,2023/5/30,7756,0.695652174,0.419222784,工作日,阴,MD27_300874,90,68,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.017949007,0.037445255,0.059250347
5144,5144,2023/5/10,7768,0.313043478,0.419222784,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
7988,7988,2023/5/31,7774,0.686956522,0.61297659,工作日,晴,MD43_300873,90,91,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.032952607,0.06455197,0.028551944
10857,10857,2023/5/1,7774,0.517391304,0.61297659,劳动节,阴,MD68_300873,90,124,-0.3833651,-0.3706413,-0.057714194,0.35200953,-0.18704179,-0.17355454,-0.044997174,0.012046181,0.07940599
13908,13908,2023/4/25,7775,0.156521739,0,工作日,晴,MD8B_300863,90,159,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.05619376,-0.048359618,0.07079406
5925,5925,2023/4/28,7780,0.365217391,0.431966077,工作日,阴,MD27_300874,90,68,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.017949007,0.037445255,0.059250347
5932,5932,2023/5/5,7793,0.17826087,0.419222784,工作日,阴,MD27_300874,90,68,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.017949007,0.037445255,0.059250347
5908,5908,2023/4/11,7812,0.104347826,0.431966077,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
15348,15348,2023/5/1,7813,0.673913043,0.61297659,劳动节,晴,MD8H_300873,90,175,-0.3833651,0.16187012,-0.057714194,0.03897214,-0.18704179,-0.612784,0.034052745,0.05406171,0.079382874
14121,14121,2023/5/29,7817,0.530434783,0.419222784,工作日,晴,MD8B_300874,90,161,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06363277,0.008326255,-0.006260112
5169,5169,2023/6/4,7819,0.443478261,0.814411586,周末,晴,MD24_300874,90,59,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.04581666,-0.059667014,0.0787202
5161,5161,2023/5/27,7827,0.260869565,0.419222784,周末,阴,MD24_300874,90,59,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,-0.04581666,-0.059667014,0.0787202
14066,14066,2023/4/3,7827,0.265217391,0.431966077,工作日,晴,MD8B_300874,90,161,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.06363277,0.008326255,-0.006260112
15490,15490,2023/6/23,7828,0.908695652,0.814411586,端午,阴,MD8H_300874,90,176,0.27282408,-0.3706413,0.44870573,0.35200953,-0.10796219,-0.17355454,0.004285969,0.010028042,0.07972495
5117,5117,2023/4/12,7830,0.191304348,0.431966077,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
5912,5912,2023/4/15,7833,0.286956522,0.431966077,周末,晴,MD27_300874,90,68,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.017949007,0.037445255,0.059250347
14015,14015,2023/5/13,7849,0.356521739,0.61297659,周末,阴,MD8B_300873,90,160,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,-0.062181175,0.00912571,0.061804138
8011,8011,2023/6/23,7859,0.869565217,1,端午,晴,MD43_300873,90,91,0.27282408,0.16187012,0.44870573,0.03897214,-0.10796219,-0.612784,-0.032952607,0.06455197,0.028551944
7946,7946,2023/4/18,7878,0.169565217,0.629336718,工作日,晴,MD43_300873,90,91,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.032952607,0.06455197,0.028551944
15447,15447,2023/5/11,7890,0.360869565,0.419222784,工作日,小雨,MD8H_300874,90,176,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,0.004285969,0.010028042,0.07972495
5904,5904,2023/4/7,7893,0.42173913,0.431966077,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
13894,13894,2023/4/11,7894,0.143478261,0,工作日,晴,MD8B_300863,90,159,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.05619376,-0.048359618,0.07079406
15456,15456,2023/5/20,7899,0.273913043,0.419222784,周末,阴,MD8H_300874,90,176,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,0.004285969,0.010028042,0.07972495
13943,13943,2023/5/31,7902,0.669565217,0.106135415,工作日,阴,MD8B_300863,90,159,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.05619376,-0.048359618,0.07079406
5118,5118,2023/4/13,7912,0.034782609,0.431966077,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
5142,5142,2023/5/8,7916,0.565217391,0.419222784,工作日,小雨,MD24_300874,90,59,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,-0.04581666,-0.059667014,0.0787202
7962,7962,2023/5/4,7916,0.473913043,0.61297659,工作日,阴,MD43_300873,90,91,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.032952607,0.06455197,0.028551944
10859,10859,2023/5/3,7920,0.691304348,0.61297659,劳动节,小雨,MD68_300873,90,124,-0.3833651,-0.45605165,-0.057714194,-0.383691,-0.18704179,0.084119916,-0.044997174,0.012046181,0.07940599
7994,7994,2023/6/6,7927,0.552173913,1,工作日,中雨,MD43_300873,90,91,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,-0.032952607,0.06455197,0.028551944
13971,13971,2023/6/28,7929,0.991304348,0.232541249,工作日,晴,MD8B_300863,90,159,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.05619376,-0.048359618,0.07079406
5165,5165,2023/5/31,7945,0.513043478,0.419222784,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
15408,15408,2023/4/1,7956,0.07826087,0.431966077,周末,晴,MD8H_300874,90,176,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.004285969,0.010028042,0.07972495
5941,5941,2023/5/15,7967,0.573913043,0.419222784,工作日,阴,MD27_300874,90,68,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.017949007,0.037445255,0.059250347
5919,5919,2023/4/22,7989,0.130434783,0.431966077,周末,晴,MD27_300874,90,68,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.017949007,0.037445255,0.059250347
14002,14002,2023/4/29,8016,0.013043478,0.629336718,劳动节,晴,MD8B_300873,90,160,-0.3833651,0.16187012,-0.057714194,0.03897214,-0.18704179,-0.612784,-0.062181175,0.00912571,0.061804138
5162,5162,2023/5/28,8020,0.539130435,0.419222784,周末,阴,MD24_300874,90,59,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,-0.04581666,-0.059667014,0.0787202
13926,13926,2023/5/14,8021,0.173913043,0.106135415,周末,小雨,MD8B_300863,90,159,0.11682984,-0.45605165,-0.119455874,-0.383691,-0.08843416,0.084119916,0.05619376,-0.048359618,0.07079406
5178,5178,2023/6/13,8034,0.965217391,0.814411586,工作日,阴,MD24_300874,90,59,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.04581666,-0.059667014,0.0787202
7995,7995,2023/6/7,8039,0.5,1,工作日,阴,MD43_300873,90,91,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.032952607,0.06455197,0.028551944
5141,5141,2023/5/7,8054,0.37826087,0.419222784,周末,阴,MD24_300874,90,59,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,-0.04581666,-0.059667014,0.0787202
5154,5154,2023/5/20,8056,0.473913043,0.419222784,周末,晴,MD24_300874,90,59,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.04581666,-0.059667014,0.0787202
8016,8016,2023/6/28,8064,0.87826087,1,工作日,小雨,MD43_300873,90,91,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,-0.032952607,0.06455197,0.028551944
14148,14148,2023/6/25,8083,0.769565217,0.814411586,工作日,阴,MD8B_300874,90,161,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06363277,0.008326255,-0.006260112
8004,8004,2023/6/16,8086,0.917391304,1,工作日,中雨,MD43_300873,90,91,0.34693596,0.27830893,0.09961563,-0.14739233,-0.6226144,-0.49761134,-0.032952607,0.06455197,0.028551944
15637,15637,2023/5/21,8096,0.608695652,0.61297659,周末,晴,MD8J_300873,90,178,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,-0.05131284,0.05447171,0.054450944
15604,15604,2023/4/17,8098,0.147826087,0.629336718,工作日,晴,MD8J_300873,90,178,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.05131284,0.05447171,0.054450944
13909,13909,2023/4/26,8102,0.069565217,0,工作日,阴,MD8B_300863,90,159,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,0.05619376,-0.048359618,0.07079406
15449,15449,2023/5/13,8103,0.526086957,0.419222784,周末,小雨,MD8H_300874,90,176,0.11682984,-0.45605165,-0.119455874,-0.383691,-0.08843416,0.084119916,0.004285969,0.010028042,0.07972495
5900,5900,2023/4/3,8118,0.286956522,0.431966077,工作日,晴,MD27_300874,90,68,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,0.017949007,0.037445255,0.059250347
15347,15347,2023/4/30,8126,0.034782609,0.629336718,劳动节,阴,MD8H_300873,90,175,-0.3833651,-0.3706413,-0.057714194,0.35200953,-0.18704179,-0.17355454,0.034052745,0.05406171,0.079382874
14033,14033,2023/5/31,8134,0.669565217,0.61297659,工作日,阴,MD8B_300873,90,160,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.062181175,0.00912571,0.061804138
15422,15422,2023/4/15,8144,0.417391304,0.431966077,周末,晴,MD8H_300874,90,176,0.11682984,0.16187012,-0.119455874,0.03897214,-0.08843416,-0.612784,0.004285969,0.010028042,0.07972495
14062,14062,2023/6/29,8151,0.743478261,1,工作日,小雨,MD8B_300873,90,160,0.34693596,-0.45605165,0.09961563,-0.383691,-0.6226144,0.084119916,-0.062181175,0.00912571,0.061804138
5115,5115,2023/4/10,8158,0.326086957,0.431966077,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
5112,5112,2023/4/7,8162,0.152173913,0.431966077,工作日,晴,MD24_300874,90,59,0.34693596,0.16187012,0.09961563,0.03897214,-0.6226144,-0.612784,-0.04581666,-0.059667014,0.0787202
14023,14023,2023/5/21,8162,0.582608696,0.61297659,周末,阴,MD8B_300873,90,160,0.11682984,-0.3706413,-0.119455874,0.35200953,-0.08843416,-0.17355454,-0.062181175,0.00912571,0.061804138
15412,15412,2023/4/5,8163,0.143478261,0.431966077,清明,晴,MD8H_300874,90,176,0.27869418,0.16187012,0.3935554,0.03897214,-0.2981913,-0.612784,0.004285969,0.010028042,0.07972495
14089,14089,2023/4/26,8166,0.069565217,0.431966077,工作日,阴,MD8B_300874,90,161,0.34693596,-0.3706413,0.09961563,0.35200953,-0.6226144,-0.17355454,-0.06363277,0.008326255,-0.006260112
